StartIdx,EndIdx,Start,End,CalcDur,DurField,Reverse
123,124,354.343,355.151,0.808,0.808,False
125,126,357.891,358.701,0.809,0.809,False
127,128,362.579,364.599,2.02,2.02,False
129,130,366.664,367.488,0.824,0.824,False
131,132,374.355,376.14,1.785,1.785,False
133,134,380.062,381.926,1.863,1.863,False
135,136,385.667,386.536,0.869,0.869,False
137,138,388.059,388.641,0.582,0.582,False
139,140,390.003,391.782,1.779,1.779,False
141,142,394.392,395.169,0.778,0.778,False
143,144,397.01,398.833,1.823,1.823,False
145,146,403.447,405.285,1.837,1.837,False
147,148,408.417,408.938,0.521,0.521,False
149,150,413.433,415.255,1.822,1.822,False
151,152,419.1,420.86,1.76,1.76,False
153,154,423.986,425.745,1.759,1.759,False
155,156,427.323,427.833,0.51,0.51,False
157,158,433.976,435.707,1.73,1.73,False
159,160,438.024,438.533,0.508,0.508,False
161,162,443.698,445.702,2.004,2.004,False
163,164,449.219,449.966,0.747,0.747,False
165,166,456.186,458.086,1.9,1.9,False
167,168,463.14,463.751,0.611,0.611,False
169,170,465.625,467.521,1.895,1.895,False
171,172,473.078,474.833,1.755,1.755,False
173,174,476.472,477.189,0.717,0.717,False
175,176,480.505,482.252,1.747,1.747,False
177,178,487.286,489.085,1.799,1.799,False
179,180,492.07,493.957,1.887,1.887,False
181,182,496.83,497.619,0.789,0.789,False
183,184,499.98,501.8,1.82,1.82,False
185,186,510.307,512.027,1.72,1.72,False
187,188,515.474,517.265,1.791,1.791,False
189,190,522.652,524.479,1.827,1.827,False
191,192,526.427,527.185,0.758,0.758,False
193,194,533.787,535.585,1.798,1.798,False
195,196,543.482,544.009,0.527,0.527,False
197,198,545.917,547.864,1.947,1.947,False
199,200,552.532,553.289,0.757,0.757,False
201,202,556.285,558.014,1.729,1.729,False
203,204,561.134,561.882,0.748,0.748,False
205,206,566.39,568.133,1.742,1.742,False
207,208,573.106,574.83,1.724,1.724,False
209,210,583.599,585.444,1.845,1.845,False
211,212,589.901,590.497,0.596,0.596,False
213,214,595.348,597.325,1.977,1.977,False
215,216,598.743,599.491,0.748,0.748,False
217,218,602.552,603.067,0.515,0.515,False
219,220,607.313,609.1,1.787,1.787,False
221,222,609.926,610.704,0.777,0.777,False
223,224,615.352,617.136,1.783,1.783,False
225,226,620.294,620.82,0.526,0.526,False
227,228,622.468,624.284,1.815,1.815,False
229,230,629.148,629.669,0.521,0.521,False
231,232,631.876,633.78,1.904,1.904,False
233,234,637.001,637.501,0.5,0.5,False
235,236,640.401,641.142,0.741,0.741,False
237,238,646.55,648.256,1.706,1.706,False
239,240,651.325,653.004,1.679,1.679,False
241,242,656.147,658.018,1.871,1.871,False
243,244,660.654,662.427,1.774,1.774,False
245,246,666.548,667.339,0.79,0.79,False
247,248,671.519,673.291,1.773,1.773,False
249,250,678.34,679.156,0.817,0.817,False
251,252,684.938,686.688,1.75,1.75,False
253,254,690.873,692.67,1.797,1.797,False
255,256,698.124,699.923,1.799,1.799,False
257,258,704.845,706.578,1.733,1.733,False
259,260,712.427,713.204,0.777,0.777,False
261,262,716.573,718.305,1.731,1.731,False
263,264,723.092,723.612,0.52,0.52,False
265,266,727.304,729.085,1.781,1.781,False
267,268,732.895,733.759,0.864,0.864,False
269,270,737.576,739.513,1.937,1.937,False
271,272,744.641,745.428,0.787,0.787,False
273,274,747.649,749.366,1.717,1.717,False
275,276,753.436,754.211,0.775,0.775,False
277,278,757.177,758.909,1.732,1.732,False
279,280,760.921,761.656,0.735,0.735,False
281,282,764.619,766.375,1.755,1.755,False
283,284,771.663,773.398,1.736,1.736,False
285,286,778.05,779.818,1.768,1.768,False
287,288,783.307,784.132,0.825,0.825,False
289,290,786.448,788.24,1.792,1.792,False
291,292,792.178,792.929,0.751,0.751,False
293,294,796.156,797.902,1.747,1.747,False
295,296,805.372,807.111,1.739,1.739,False
297,298,812.892,813.721,0.83,0.83,False
299,300,816.869,818.588,1.719,1.719,False
301,302,820.957,821.501,0.544,0.544,False
303,304,827.486,829.324,1.837,1.837,False
305,306,829.552,830.343,0.792,0.792,False
307,308,835.65,837.472,1.822,1.822,False
309,310,847.42,849.162,1.742,1.742,False
311,312,857.511,859.244,1.733,1.733,False
313,314,866.172,867.958,1.786,1.786,False
315,316,870.799,871.492,0.693,0.693,False
317,318,874.054,875.82,1.766,1.766,False
319,320,876.914,877.662,0.747,0.748,False
321,322,879.909,880.735,0.826,0.826,False
323,324,882.629,883.36,0.731,0.731,False
325,326,886.811,888.541,1.73,1.73,False
327,328,894.156,894.91,0.754,0.754,False
329,330,898.635,899.465,0.83,0.83,False
331,332,900.816,902.598,1.782,1.782,False
333,334,906.006,907.737,1.731,1.731,False
335,336,912.397,912.908,0.511,0.511,False
337,338,915.385,917.117,1.732,1.732,False
339,340,922.307,923.089,0.782,0.782,False
341,342,928.576,930.557,1.981,1.981,False
343,344,938.32,940.09,1.77,1.77,False
345,346,942.729,943.313,0.584,0.584,False
347,348,946.632,948.43,1.797,1.798,False
349,350,950.735,951.478,0.742,0.742,False
351,352,957.85,959.584,1.734,1.734,False
353,354,964.442,965.186,0.744,0.744,False
355,356,968.722,970.636,1.914,1.914,False
357,358,978.721,980.468,1.747,1.747,False
359,360,987.61,989.345,1.735,1.735,False
361,362,995.951,996.789,0.838,0.838,False
363,364,1000.941,1002.749,1.808,1.808,False
365,366,1007.711,1008.429,0.718,0.718,False
367,368,1016.015,1017.83,1.814,1.814,False
369,370,1021.899,1022.744,0.846,0.846,False
371,372,1028.156,1029.98,1.825,1.825,False
373,374,1036.84,1037.389,0.549,0.549,False
375,376,1040.93,1042.701,1.772,1.772,False
377,378,1045.976,1046.8,0.824,0.824,False
379,380,1050.815,1052.686,1.871,1.871,False
381,382,1059.824,1061.626,1.802,1.802,False
383,384,1067.502,1068.251,0.749,0.749,False
385,386,1071.882,1073.636,1.754,1.754,False
387,388,1076.85,1077.69,0.841,0.841,False
389,390,1079.127,1079.859,0.732,0.732,False
391,392,1081.655,1083.534,1.879,1.879,False
393,394,1087.651,1088.394,0.743,0.743,False
395,396,1091.069,1092.799,1.73,1.73,False
397,398,1098.362,1100.254,1.891,1.891,False
399,400,1110.835,1112.729,1.894,1.894,False
401,402,1114.799,1115.575,0.776,0.776,False
403,404,1119.336,1121.056,1.72,1.72,False
405,406,1131.123,1132.86,1.737,1.737,False
407,408,1140.343,1142.107,1.764,1.764,False
409,410,1153.857,1155.641,1.784,1.784,False
411,412,1159.13,1160.908,1.777,1.778,False
413,414,1170.162,1172.06,1.897,1.897,False
415,416,1174.107,1174.888,0.781,0.781,False
417,418,1181.317,1183.102,1.785,1.785,False
419,420,1189.385,1191.269,1.884,1.884,False
421,422,1199.005,1200.754,1.748,1.748,False
423,424,1207.656,1209.406,1.75,1.75,False
425,426,1216.454,1217.007,0.554,0.554,False
427,428,1218.878,1220.791,1.913,1.913,False
429,430,1225.242,1227.201,1.958,1.959,False
431,432,1236.195,1237.954,1.759,1.759,False
433,434,1241.482,1243.231,1.749,1.749,False
435,436,1247.588,1249.298,1.71,1.71,False
437,438,1251.587,1252.324,0.736,0.736,False
439,440,1257.212,1258.978,1.766,1.766,False
441,442,1264.966,1266.723,1.758,1.758,False
443,444,1272.718,1273.449,0.731,0.731,False
445,446,1277.018,1278.762,1.744,1.744,False
447,448,1281.585,1283.319,1.734,1.734,False
449,450,1292.501,1294.304,1.803,1.803,False
451,452,1301.025,1302.918,1.893,1.893,False
453,454,1306.137,1306.895,0.758,0.758,False
455,456,1310.855,1312.849,1.994,1.994,False
457,458,1320.808,1322.82,2.012,2.012,False
459,460,1329.679,1331.747,2.069,2.069,False
461,462,1336.143,1336.803,0.659,0.66,False
463,464,1340.354,1340.947,0.593,0.593,False
465,466,1343.415,1345.384,1.969,1.969,False
467,468,1347.753,1348.352,0.598,0.598,False
469,470,1353.868,1355.85,1.982,1.982,False
471,472,1361.048,1361.805,0.758,0.758,False
473,474,1365.417,1367.198,1.782,1.782,False
475,476,1374.739,1376.452,1.713,1.713,False
477,478,1384.459,1386.181,1.722,1.722,False
479,480,1392.352,1394.095,1.742,1.742,False
481,482,1398.44,1400.216,1.776,1.776,False
483,484,1408.055,1409.839,1.783,1.783,False
485,486,1416.134,1416.903,0.769,0.769,False
487,488,1420.881,1422.654,1.772,1.772,False
489,490,1427.06,1428.814,1.754,1.754,False
491,492,1431.571,1433.293,1.722,1.722,False
493,494,1439.398,1441.497,2.099,2.099,False
495,496,1447.756,1449.842,2.087,2.087,False
497,498,1456.47,1458.556,2.087,2.087,False
499,500,1461.726,1462.323,0.597,0.597,False
501,502,1465.536,1467.472,1.936,1.936,False
503,504,1468.791,1469.617,0.826,0.826,False
505,506,1472.949,1474.991,2.041,2.041,False
507,508,1476.857,1478.719,1.863,1.863,False
509,510,1481.788,1482.494,0.706,0.706,False
511,512,1485.803,1487.625,1.821,1.821,False
513,514,1492.393,1493.143,0.75,0.75,False
515,516,1497.193,1498.928,1.735,1.735,False
517,518,1502.091,1502.827,0.736,0.736,False
519,520,1507.716,1509.445,1.729,1.73,False
521,522,1512.55,1513.293,0.743,0.743,False
523,524,1517.253,1519.02,1.767,1.767,False
525,526,1521.831,1522.638,0.808,0.808,False
527,528,1524.128,1525.904,1.776,1.776,False
529,530,1529.952,1530.525,0.573,0.573,False
531,532,1533.346,1535.622,2.276,2.276,False
533,534,1539.248,1540.057,0.81,0.81,False
535,536,1542.895,1544.947,2.052,2.052,False
537,538,1549.385,1551.479,2.094,2.094,False
539,540,1559.092,1560.851,1.759,1.759,False
541,542,1568.354,1570.145,1.792,1.792,False
543,544,1577.803,1579.605,1.801,1.801,False
545,546,1587.707,1589.457,1.751,1.751,False
547,548,1595.024,1596.77,1.746,1.746,False
549,550,1603.978,1605.889,1.911,1.911,False
551,552,1610.404,1612.201,1.797,1.797,False
553,554,1616.607,1617.327,0.72,0.72,False
555,556,1620.758,1622.769,2.011,2.011,False
557,558,1628.909,1631.029,2.12,2.12,False
559,560,1636.385,1638.493,2.108,2.108,False
561,562,1643.983,1646.047,2.064,2.064,False
563,564,1650.903,1652.651,1.749,1.749,False
565,566,1656.388,1658.189,1.8,1.8,False
567,568,1661.544,1662.27,0.726,0.726,False
569,570,1664.237,1665.026,0.788,0.788,False
571,572,1670.526,1672.306,1.78,1.78,False
573,574,1678.969,1680.745,1.776,1.776,False
575,576,1685.84,1687.6,1.759,1.759,False
577,578,1690.619,1691.404,0.785,0.785,False
579,580,1694.536,1696.268,1.732,1.732,False
581,582,1698.065,1698.846,0.781,0.781,False
583,584,1704.51,1706.251,1.741,1.741,False
585,586,1712.1,1713.863,1.763,1.763,False
587,588,1719.531,1721.244,1.713,1.713,False
589,590,1723.229,1724,0.771,0.771,False
591,592,1727.957,1729.74,1.783,1.783,False
593,594,1735.723,1737.598,1.875,1.875,False
595,596,1742.216,1742.984,0.768,0.768,False
597,598,1746.868,1748.624,1.756,1.756,False
599,600,1751.124,1753.063,1.939,1.939,False
601,602,1756.426,1756.926,0.501,0.501,False
603,604,1762.685,1764.455,1.77,1.77,False
605,606,1770.181,1771.964,1.783,1.783,False
607,608,1776.957,1777.725,0.767,0.767,False
609,610,1779.846,1781.619,1.773,1.773,False
611,612,1786.071,1786.805,0.735,0.735,False
613,614,1789.315,1791.078,1.763,1.763,False
615,616,1794.778,1796.506,1.728,1.728,False
617,618,1803.974,1805.722,1.748,1.748,False
619,620,1813.394,1815.245,1.851,1.851,False
621,622,1819.487,1820.239,0.752,0.752,False
623,624,1824.818,1826.565,1.747,1.747,False
625,626,1829.655,1830.26,0.604,0.604,False
627,628,1833.293,1835.058,1.765,1.765,False
629,630,1840.957,1841.656,0.699,0.699,False
631,632,1844.712,1846.484,1.772,1.772,False
633,634,1856.299,1858.113,1.814,1.814,False
635,636,1868.358,1870.289,1.93,1.93,False
637,638,1877.026,1877.837,0.81,0.81,False
639,640,1880.378,1882.325,1.947,1.947,False
641,642,1890.589,1891.369,0.78,0.78,False
643,644,1892.318,1893.924,1.606,1.606,False
